movie_name,month,year,ratings,user_vote,genres,country
Book of Shadows: Blair Witch 2,10.0,2000.0,,,,
Booksmart,5.0,2019.0,7.1,131000,,
Borat,11.0,2006.0,7.4,443000,,
Borg vs McEnroe,9.0,2017.0,,,,
Bounce,11.0,2000.0,5.8,22000,,
Bowling for Columbine,10.0,2002.0,8.0,149000,,
Boy Erased,11.0,2018.0,,,,
Boyhood,7.0,2014.0,7.9,367000,,
Boys and Girls,6.0,2000.0,,,,
Bran Nue Dae,9.0,2010.0,6.2,2000,,
Brave,6.0,2012.0,7.1,443000,,
Breakin' All the Rules,5.0,2004.0,5.6,64000,,
Breaking In,5.0,2018.0,5.5,17000,,
Breakthrough,4.0,2019.0,6.3,11000,,
Brick Mansions,4.0,2014.0,5.6,44000,,
Bride & Prejudice,2.0,2005.0,6.2,22000,,United Kingdom United States India France
Bride Wars,1.0,2009.0,5.5,116000,,
Bridesmaids,5.0,2011.0,6.8,310000,,
Bridge of Spies,10.0,2015.0,7.6,328000,,
Bridge to Terabithia,2.0,2007.0,7.2,174000,,
Bridget Jones's Baby,9.0,2016.0,6.5,82000,,United States France China United Kingdom
Bridget Jones's Diary,4.0,2001.0,6.8,264000,,
Bridget Jones: The Edge Of Reason,11.0,2004.0,,,,
Bridget Jones: The Edge of Reason,11.0,2004.0,6.0,123000,,United Kingdom France Germany Ireland United States
Bridget Jones’s Baby,9.0,2016.0,,,,
Bright Star,9.0,2009.0,6.9,29000,,
BrightBurn,5.0,2019.0,,,,
Brightburn,5.0,2019.0,6.1,108000,,United States
Brighton Rock,8.0,2011.0,5.7,68000,,United Kingdom France
Bring it On,8.0,2000.0,,,,
Bringing Down the House,3.0,2003.0,5.6,39000,,
Brokeback Mountain,12.0,2005.0,7.7,383000,,
Broken City,1.0,2013.0,6.1,83000,,
Broken Flowers,8.0,2005.0,7.1,107000,,
Brooklyn,11.0,2015.0,7.5,151000,,
Brooklyn Rules,5.0,2007.0,6.3,6000,,United States
Brooklyn's Finest,3.0,2010.0,6.7,66000,,
Brother Bear,10.0,2003.0,6.9,124000,,
Brotherhood of the Wolf,1.0,2023.0,7.0,72000,,France
Brothers,12.0,2009.0,7.1,147000,,
Brown Sugar,10.0,2002.0,6.5,10000,,United States
Bruce Almighty,5.0,2003.0,6.8,434000,,
Brüno,7.0,2009.0,,,,
Bubble,1.0,2006.0,6.5,84000,,United States
Bubble Boy,8.0,2001.0,5.7,35000,,United States
Bucky Larson: Born to Be a Star,9.0,2011.0,3.3,13000,,United States
Buffalo Soldiers,7.0,2003.0,6.7,26000,,United Kingdom Germany
Bug,5.0,2007.0,6.1,38000,,
Bullet to the Head,2.0,2013.0,5.7,52000,,
Bulletproof Monk,4.0,2003.0,5.5,52000,,
Bumblebee,12.0,2018.0,6.7,189000,,
Buried,9.0,2010.0,7.0,169000,,
Burlesque,11.0,2010.0,6.4,93000,,
Burn After Reading,9.0,2008.0,7.0,354000,,
Burnt,10.0,2015.0,6.6,133000,,
CHIPS,3.0,2017.0,6.0,51000,,United States
CHiPS,3.0,2017.0,,,,
Ca$h,3.0,2010.0,5.9,10000,,
Cabin Fever,9.0,2003.0,5.6,84000,,
Cabrini,3.0,2024.0,,,,
Caché,12.0,2005.0,,,,
Cadillac Records,12.0,2008.0,7.0,23000,,
Cafarnaúm,10.0,2018.0,,,,
Café Society,5.0,2016.0,,,,
Calendar Girls,12.0,2003.0,6.9,28000,,
Call Me by Your Name,11.0,2017.0,7.8,317000,,
Can You Ever Forgive Me?,10.0,2018.0,7.1,56000,,
Capitalism: A Love Story,9.0,2009.0,7.4,44000,,
Capote,9.0,2005.0,7.3,141000,,
Captain America: Civil War,5.0,2016.0,7.8,851000,,
Captain America: The First Avenger,7.0,2011.0,6.9,898000,,
Captain America: The Winter Soldier,4.0,2014.0,7.7,900000,,
Captain Corelli's Mandolin,8.0,2001.0,5.9,36000,,
Captain Fantastic,7.0,2016.0,7.8,235000,,
Captain Marvel,3.0,2019.0,6.8,612000,,
Captain Phillips,10.0,2013.0,7.8,493000,,
Captain Underpants: The First Epic Movie,6.0,2017.0,6.2,32000,,
Captive State,3.0,2019.0,6.0,58000,,
Carnage,12.0,2011.0,7.1,133000,,
Carol,11.0,2015.0,7.3,143000,,
Carrie,10.0,2013.0,5.8,148000,,
Cars,6.0,2006.0,7.2,471000,,
Cars 2,6.0,2011.0,6.2,219000,,
Cars 3,6.0,2017.0,6.7,123000,,
Casa de mi Padre,3.0,2012.0,5.5,22000,,
Case 39,10.0,2010.0,6.2,93000,,
Casino Jack,12.0,2010.0,6.2,18000,,Canada
Casino Royale,11.0,2006.0,8.0,695000,,
Cast Away,12.0,2000.0,7.8,640000,,
Catch Me If You Can,12.0,2002.0,8.1,11000000,,United States Canada
Catch Me if You Can,12.0,2002.0,,,,
Catch That Kid,2.0,2004.0,5.2,11000,,
Catch a Fire,10.0,2006.0,6.7,11000,,France United Kingdom South Africa United States
Catch and Release,1.0,2007.0,5.9,29000,,
Cats,12.0,2019.0,,,,
Cats & Dogs,7.0,2001.0,5.2,63000,,
Cats & Dogs: The Revenge of Kitty Galore,7.0,2010.0,4.4,16000,,
Catwoman,7.0,2004.0,3.4,126000,,
Cedar Rapids,2.0,2011.0,6.3,40000,,
Cellular,9.0,2004.0,6.5,105000,,
Center Stage,5.0,2000.0,,,,
Central Intelligence,6.0,2016.0,6.3,214000,,
Centurion,8.0,2010.0,6.3,86000,,
Chain Letter,10.0,2010.0,4.1,57000,,United States
Changeling,10.0,2008.0,7.8,265000,,
Changing Lanes,4.0,2002.0,6.5,75000,,
Chappie,3.0,2015.0,6.8,270000,,
Charlie Bartlett,2.0,2008.0,6.9,67000,,
Charlie St. Cloud,7.0,2010.0,6.4,65000,,
Charlie Wilson's War,12.0,2007.0,7.0,125000,,United States Germany
Charlie Wilson’s War,12.0,2007.0,,,,
Charlie and the Chocolate Factory,7.0,2005.0,6.7,530000,,
Charlie's Angels,11.0,2000.0,5.6,196000,,
Charlie's Angels: Full Throttle,6.0,2003.0,4.9,133000,,
Charlie’s Angels,11.0,2019.0,,,,
Charlotte's Web,12.0,2006.0,6.3,47000,,
Chasing Liberty,1.0,2004.0,6.1,41000,,
Chasing Mavericks,10.0,2012.0,7.1,35000,,
Chasing Papi,4.0,2003.0,4.8,44000,,United States
"Che, Part 1: The Argentine",6.0,2019.0,,,,
Cheaper by the Dozen,12.0,2003.0,5.9,109000,,
Cheaper by the Dozen 2,12.0,2005.0,5.5,63000,,
Chernobyl Diaries,5.0,2012.0,5.0,69000,,
Chicago,12.0,2002.0,7.2,244000,,
Chicken Little,11.0,2005.0,5.7,101000,,
Chicken Run,6.0,2000.0,,,,
Child 44,4.0,2015.0,6.4,76000,,
Child's Play,6.0,2019.0,5.7,56000,,Canada United States
Children of Men,12.0,2006.0,7.9,530000,,
Chloe,3.0,2010.0,6.3,78000,,
Chocolat,12.0,2000.0,7.2,202000,,
Christmas with the Kranks,11.0,2004.0,5.5,58000,,
Christopher Robin,8.0,2018.0,7.2,85000,,
Chronicle,2.0,2012.0,7.0,265000,,
Church Ball,3.0,2006.0,4.2,519,,United States
Churchill,6.0,2017.0,6.0,16000,,
Ch�ri,6.0,2009.0,6.1,12000,,United Kingdom France Germany
Cinderella,3.0,2015.0,6.9,191000,,
Cinderella Man,6.0,2005.0,8.0,199000,,
Circumstance,8.0,2011.0,5.9,8000,,France United States Hong Kong
Cirque du Freak: The Vampire's Assistant,10.0,2009.0,5.8,48000,,
Cirque du Soleil: Worlds Away,12.0,2012.0,6.7,82000,,
City Island,3.0,2010.0,7.3,33000,,
City by the Sea,9.0,2002.0,6.1,27000,,
City of Ember,10.0,2008.0,6.4,70000,,
City of Life and Death,5.0,2011.0,7.7,12000,,China Hong Kong
Civil War,4.0,2024.0,,,,
Clash of the Titans,4.0,2010.0,5.8,293000,,
Clerks II,7.0,2006.0,7.3,141000,,
Click,6.0,2006.0,6.4,357000,,
Clockstoppers,3.0,2002.0,5.2,15000,,United States
Close Your Eyes,4.0,2004.0,6.1,32000,,United Kingdom
Closer,12.0,2004.0,7.2,236000,,
Cloud Atlas,10.0,2012.0,7.4,375000,,
Cloudy with a Chance of Meatballs,9.0,2009.0,6.9,258000,,
Cloudy with a Chance of Meatballs 2,9.0,2013.0,6.3,115000,,
Cloverfield,1.0,2008.0,7.0,421000,,
Club Dread,2.0,2004.0,5.7,32000,,
Coach Carter,1.0,2005.0,7.3,172000,,
Coco,11.0,2017.0,8.4,592000,,
Coco Before Chanel,9.0,2009.0,6.7,42000,,France Belgium
Coco avant Chanel,9.0,2009.0,,,,
Code Name: The Cleaner,1.0,2007.0,4.6,12000,,United States
Cold Mountain,12.0,2003.0,7.2,156000,,
Cold Pursuit,2.0,2019.0,6.2,78000,,
Collateral,8.0,2004.0,7.5,434000,,
Collateral Beauty,12.0,2016.0,6.8,105000,,
Collateral Damage,2.0,2002.0,5.5,78000,,
College,8.0,2008.0,4.6,13000,,
Collide,2.0,2017.0,5.7,17000,,
Colombiana,8.0,2011.0,6.4,108000,,
Comic-Con Episode IV: A Fan's Hope,4.0,2012.0,7.0,29000,,United States
Compadres,4.0,2016.0,4.8,11000,,
Company Man,3.0,2001.0,5.2,22000,,United Kingdom France United States
Conan the Barbarian,8.0,2011.0,5.1,103000,,
Concussion,10.0,2013.0,5.6,58000,,
Confessions of a Dangerous Mind,12.0,2002.0,7.0,92000,,
Confessions of a Teenage Drama Queen,2.0,2004.0,4.7,31000,,
Confidence,4.0,2003.0,6.6,35000,,
Connie and Carla,4.0,2004.0,6.2,87000,,
Constantine,2.0,2005.0,7.0,375000,,
Contagion,9.0,2011.0,6.8,316000,,
Contraband,1.0,2012.0,6.4,126000,,
Control,4.0,2005.0,7.6,27000,,
Conversations with Other Women,8.0,2006.0,6.9,13000,,United Kingdom United States
Conviction,10.0,2010.0,7.2,46000,,
Cop Out,2.0,2010.0,5.5,90000,,
Copying Beethoven,11.0,2006.0,6.7,14000,,Germany United Kingdom Hungary
Coraline,2.0,2009.0,7.7,264000,,
Corky Romano,10.0,2001.0,4.7,14000,,
Corpse Bride,9.0,2005.0,7.4,299000,,
Countdown,10.0,2019.0,5.4,46000,,
Country Strong,12.0,2010.0,6.3,19000,,
Couples Retreat,10.0,2009.0,5.5,115000,,
Courageous,9.0,2011.0,6.9,22000,,
Cowboys & Aliens,7.0,2011.0,6.0,233000,,United States India
Cowboys and Aliens,7.0,2011.0,,,,
Coyote Ugly,12.0,2000.0,,,,
Cradle 2 the Grave,2.0,2003.0,5.8,47000,,
Crank,9.0,2006.0,6.9,264000,,
Crank 2: High Voltage,4.0,2009.0,,,,
Crash,5.0,2005.0,7.7,449000,,
Crawl,7.0,2019.0,6.1,94000,,
Crazy Heart,12.0,2009.0,7.2,95000,,
Crazy Rich Asians,8.0,2018.0,6.9,190000,,
Crazy Stupid Love.,7.0,2011.0,7.4,565000,,United States
Crazy as Hell,9.0,2002.0,5.8,11000,,United States
"Crazy, Stupid, Love",8.0,2011.0,,,,
Crazy/Beautiful,6.0,2001.0,6.4,26000,,United States
Creed,11.0,2015.0,7.6,311000,,
Creed II,11.0,2018.0,7.1,156000,,
Creed III,3.0,2023.0,6.7,93000,,
Criminal,4.0,2016.0,6.3,71000,,
Crimson Peak,10.0,2015.0,6.5,158000,,
Crocodile Dundee in Los Angeles,4.0,2001.0,4.8,26000,,
Crossover,9.0,2006.0,2.2,95000,,United States
Crossroads,2.0,2002.0,3.8,44000,,
Crouching Tiger Hidden Dragon,2.0,2023.0,7.9,282000,,Taiwan Hong Kong United States China
"Crouching Tiger, Hidden Dragon",1.0,2001.0,,,,
Cruel Intentions,3.0,2019.0,6.8,205000,,United States
Crush,4.0,2002.0,5.7,4000,,United Kingdom Germany
Cry Wolf,9.0,2005.0,5.8,29000,,
Curious George,2.0,2006.0,6.5,18000,,
Cursed,2.0,2005.0,5.0,35000,,
Cyrus,6.0,2010.0,6.3,37000,,
DOA: Dead or Alive,6.0,2007.0,4.8,46000,,United Kingdom Germany Japan Canada United States Australia
Daddy Day Camp,8.0,2007.0,3.2,18000,,
Daddy Day Care,5.0,2003.0,5.6,74000,,
Daddy's Home 2,11.0,2017.0,6.0,82000,,United States
Daddy’s Home,12.0,2015.0,,,,
Daddy’s Home 2,11.0,2017.0,,,,
Dahmer,6.0,2002.0,5.6,12000,,United States
Dallas Buyers Club,11.0,2013.0,7.9,520000,,
Dance Flick,5.0,2009.0,3.6,13000,,
Dancer in the Dark,9.0,2000.0,,,,
Danny Collins,3.0,2015.0,7.0,33000,,
Danny the Dog,5.0,2005.0,,,,
Daredevil,2.0,2003.0,5.3,229000,,
Dark Blue,2.0,2003.0,6.6,24000,,United States United Kingdom Germany
Dark Phoenix,6.0,2019.0,,,,
Dark Places,8.0,2015.0,6.2,48000,,
Dark Shadows,5.0,2012.0,6.2,281000,,
Dark Skies,2.0,2013.0,6.3,80000,,
Dark Water,7.0,2005.0,5.6,65000,,
Darkest Hour,11.0,2017.0,7.4,221000,,
Darkness,12.0,2004.0,5.4,20000,,
Darkness Falls,1.0,2003.0,5.0,33000,,
Das Leben der Anderen,2.0,2007.0,,,,
Das Weisse Band: Eine deutsche Kindergeschichte,12.0,2009.0,,,,
Date Movie,2.0,2006.0,2.8,62000,,
Date Night,4.0,2010.0,6.3,172000,,
Dave Chappelle's Block Party,3.0,2006.0,7.2,96000,,
Dawn of the Dead,3.0,2004.0,7.3,273000,,
Dawn of the Planet of the Apes,7.0,2014.0,7.6,472000,,
Daybreakers,1.0,2010.0,6.4,135000,,
De rouille et d’os,11.0,2022.0,,,,
De-Lovely,7.0,2004.0,6.6,12000,,United Kingdom United States
Dead Man Down,3.0,2013.0,6.4,70000,,
Dead Silence,3.0,2007.0,6.1,102000,,
Deadpool,2.0,2016.0,8.0,11000000,,
Deadpool 2,5.0,2018.0,7.6,647000,,
Dear John,2.0,2010.0,6.3,158000,,
Dear White People,10.0,2014.0,6.2,27000,,
Death Race,8.0,2008.0,6.4,219000,,
Death Sentence,8.0,2007.0,6.7,75000,,
Death Wish,3.0,2018.0,6.3,77000,,
Death at a Funeral,4.0,2010.0,5.7,54000,,
Death of a Nation,8.0,2018.0,4.1,72000,,
Death of a President,10.0,2006.0,6.3,7000,,United Kingdom
Death to Smoochy,3.0,2002.0,6.3,43000,,United Kingdom Germany United States Canada
Deception,4.0,2008.0,6.0,41000,,
Deck the Halls,11.0,2006.0,5.0,33000,,
Deepwater Horizon,9.0,2016.0,7.1,183000,,
Defendor,2.0,2010.0,6.7,38000,,Canada United States United Kingdom
Defiance,12.0,2008.0,7.1,156000,,
"Definitely, Maybe",2.0,2008.0,,,,
Deja Vu,11.0,2006.0,7.1,328000,,United States United Kingdom
Deliver Us from Evil,10.0,2006.0,7.9,11000,,
Delivery Man,11.0,2013.0,6.3,83000,,
Den of Thieves,1.0,2018.0,7.0,124000,,
Denial,9.0,2016.0,6.8,24000,,
Der Baader Meinhof Komplex,9.0,2008.0,,,,
Der Untergang,4.0,2005.0,,,,
Derailed,11.0,2005.0,6.6,76000,,
Des Hommes et Des Dieux,2.0,2011.0,,,,
Despicable Me,7.0,2010.0,7.6,585000,,
Despicable Me 2,7.0,2013.0,7.3,427000,,
Despicable Me 3,6.0,2017.0,6.2,155000,,
Destroyer,12.0,2018.0,6.2,32000,,
Detroit,7.0,2017.0,7.3,56000,,
Deuce Bigalow: European Gigolo,8.0,2005.0,4.7,53000,,
Deuces Wild,5.0,2002.0,5.6,78000,,Germany United States
Devil,9.0,2010.0,6.3,157000,,
Devil's Due,1.0,2014.0,4.2,18000,,
Dheepan,5.0,2016.0,7.2,17000,,
Diary of a Mad Black Woman,2.0,2005.0,5.7,16000,,
movie_name,month,year,ratings,user_vote,genres,country
Diary of a Wimpy Kid,3.0,2010.0,6.2,58000,,
Diary of a Wimpy Kid: Dog Days,8.0,2012.0,6.3,30000,,
Diary of a Wimpy Kid: Rodrick Rules,3.0,2011.0,6.6,37000,,
Diary of a Wimpy Kid: The Long Haul,5.0,2017.0,4.3,11000,,
Diary of the Dead,2.0,2008.0,5.5,49000,,
Dickie Roberts: Former Child Star,9.0,2003.0,5.6,16000,,
Did You Hear About the Morgans?,12.0,2009.0,4.9,43000,,
Die Another Day,11.0,2002.0,6.1,229000,,
Die Fälscher,2.0,2008.0,,,,
Digimon: The Movie,10.0,2000.0,,,,
Dinner for Schmucks,7.0,2010.0,5.9,111000,,
Dinosaur,5.0,2000.0,,,,
Dirty,1.0,2006.0,5.5,59000,,United States
Dirty Dancing: Havana Nights,2.0,2004.0,5.9,30000,,United States
Dirty Grandpa,1.0,2016.0,5.9,133000,,
Dirty Pretty Things,7.0,2003.0,7.3,44000,,United Kingdom
Disaster Movie,8.0,2008.0,1.9,95000,,
Disney Planes,8.0,2013.0,,,,
Disney’s A Christmas Carol,11.0,2009.0,,,,
District 9,8.0,2009.0,7.9,718000,,
Disturbia,4.0,2007.0,6.8,249000,,
Divergent,3.0,2014.0,6.6,490000,,
Divine Secrets of the Ya-Ya Sisterhood,6.0,2002.0,6.1,21000,,United States
Django Unchained,12.0,2012.0,8.5,17000000,,
Do You Believe?,3.0,2015.0,6.0,82000,,
Doctor Sleep,10.0,2019.0,,,,
Doctor Strange,11.0,2016.0,7.5,806000,,
Dodgeball: A True Underdog Story,6.0,2004.0,6.7,268000,,
Dog Days,8.0,2018.0,6.2,55000,,
Dogville,3.0,2004.0,8.0,159000,,
Dolor y gloria,3.0,2019.0,,,,
Dolphin Tale,9.0,2011.0,6.8,26000,,
Dolphin Tale 2,9.0,2014.0,6.4,98000,,
Domestic Disturbance,11.0,2001.0,5.6,29000,,
Domino,10.0,2005.0,5.9,69000,,United States United Kingdom France
Don Jon,9.0,2013.0,6.5,247000,,
Don't Be Afraid of the Dark,8.0,2011.0,5.5,51000,,
Don't Breathe,8.0,2016.0,7.1,301000,,United States Hungary
Don't Let Go,8.0,2019.0,6.4,13000,,United States
Don't Say a Word,9.0,2001.0,6.3,57000,,United States Australia Switzerland Canada
Donnie Darko,6.0,2004.0,8.0,851000,,
Don’t Breathe,8.0,2016.0,,,,
Don’t Let Go,9.0,2019.0,,,,
Don’t Say a Word,9.0,2001.0,,,,
Doogal,2.0,2006.0,2.8,54000,,
Doom,10.0,2005.0,5.2,119000,,
Doomsday,3.0,2008.0,5.9,80000,,
Dope,6.0,2015.0,7.2,89000,,
Dora and the Lost City of Gold,8.0,2019.0,6.1,35000,,
Double Take,1.0,2001.0,5.4,88000,,
Doubt,12.0,2008.0,7.5,136000,,
Down Terrace,10.0,2010.0,6.4,42000,,United Kingdom
Down to Earth,2.0,2001.0,5.4,25000,,
Downsizing,12.0,2017.0,5.8,125000,,
Downton Abbey,9.0,2019.0,7.4,63000,,
Dr. Dolittle 2,6.0,2001.0,4.7,47000,,
Dr. Seuss’ The Cat in the Hat,4.0,2004.0,,,,
Dr. Seuss’ The Grinch,11.0,2018.0,,,,
Dr. Seuss’ The Lorax,3.0,2012.0,,,,
Dracula 2000,12.0,2000.0,4.9,37000,,
Dracula Untold,10.0,2014.0,6.2,208000,,
Draft Day,4.0,2014.0,6.8,67000,,
Drag Me To Hell,7.0,2009.0,,,,
Drag Me to Hell,5.0,2009.0,6.6,218000,,United States
Dragon Ball Super: Broly,1.0,2019.0,7.7,32000,,
Dragon Wars: D-War,9.0,2007.0,3.5,25000,,
Dragonball Evolution,4.0,2009.0,2.5,79000,,
Dragonfly,2.0,2002.0,6.1,40000,,
Dream House,9.0,2011.0,6.0,69000,,
Dreamcatcher,3.0,2003.0,5.5,97000,,
Dreamer,10.0,2005.0,6.8,14000,,United States
Dreamer: Inspired by a True Story,10.0,2005.0,,,,
Dreamgirls,12.0,2006.0,6.6,77000,,
Dredd,9.0,2012.0,7.1,295000,,
Drillbit Taylor,3.0,2008.0,5.7,62000,,
Drive,9.0,2011.0,7.8,706000,,
Drive Angry,2.0,2011.0,5.4,103000,,
Driven,4.0,2001.0,4.6,43000,,
Drowning Mona,3.0,2000.0,,,,
Drumline,12.0,2002.0,5.9,36000,,
Dude Where's My Car?,12.0,2000.0,5.5,146000,,United States
"Dude, Where's My Car?",12.0,2000.0,,,,
Due Date,11.0,2010.0,6.5,358000,,
Duets,9.0,2000.0,,,,
Dum Maaro Dum,4.0,2011.0,6.2,42000,,
Dumb Money,9.0,2023.0,6.9,42000,,
Dumb and Dumber To,11.0,2014.0,5.6,145000,,
Dumb and Dumberer: When Harry Met Lloyd,6.0,2003.0,3.4,42000,,
Dumbo,3.0,2019.0,6.3,83000,,
Dune: Part Two,2.0,2024.0,,,,
Dungeons & Dragons,12.0,2000.0,3.6,36000,,United States Czech Republic Canada
Dungeons & Dragons: Honor Among Thieves,3.0,2023.0,7.2,226000,,
Dungeons and Dragons,12.0,2000.0,,,,
Dunkirk,12.0,2017.0,7.8,741000,,
Duplex,9.0,2003.0,5.9,62000,,
Duplicity,3.0,2009.0,6.1,52000,,
Dylan Dog: Dead of Night,4.0,2011.0,5.1,16000,,
Déjà Vu,11.0,2006.0,,,,
E.T. the Extra-Terrestrial,3.0,2002.0,7.9,438000,,United States
Eagle Eye,9.0,2008.0,6.6,195000,,
Early Man,2.0,2018.0,6.1,24000,,
Earth,4.0,2009.0,7.9,15000,,
Earth to Echo,7.0,2014.0,5.7,20000,,
East is East,4.0,2000.0,,,,
Eastern Promises,9.0,2007.0,7.6,261000,,
Easy A,9.0,2010.0,7.0,419000,,
Easy Virtue,5.0,2009.0,6.6,22000,,
Eat Pray Love,8.0,2010.0,5.8,106000,,
Eddie the Eagle,2.0,2016.0,7.3,100000,,
Edge of Darkness,1.0,2010.0,6.6,99000,,
Edge of Tomorrow,6.0,2014.0,7.9,738000,,
Eight Below,2.0,2006.0,7.3,68000,,
Eight Legged Freaks,7.0,2002.0,5.5,60000,,
Eighth Grade,7.0,2018.0,7.4,83000,,
El Clan,8.0,2015.0,,,,
El Laberinto del Fauno,11.0,2006.0,,,,
El orfanato,2.0,2008.0,,,,
El secreto de sus ojos,4.0,2010.0,,,,
Elektra,1.0,2005.0,4.7,98000,,
Elemental,6.0,2023.0,7.0,127000,,
Elephant,10.0,2003.0,7.1,97000,,
Elf,11.0,2003.0,7.1,311000,,
Elizabeth: The Golden Age,10.0,2007.0,6.8,75000,,
Elizabethtown,10.0,2005.0,6.3,73000,,
Ella Enchanted,4.0,2004.0,6.3,75000,,
Elle,11.0,2016.0,7.1,71000,,
Elle s'appelait Sarah,7.0,2011.0,,,,
Elysium,8.0,2013.0,6.6,471000,,
Empire,12.0,2002.0,5.9,79000,,
Employee of the Month,10.0,2006.0,5.6,50000,,
Enchanted,11.0,2007.0,7.1,218000,,
End of Watch,9.0,2012.0,7.6,269000,,
End of the Spear,1.0,2006.0,6.8,55000,,United States
Ender's Game,11.0,2013.0,6.6,254000,,United States
Ender’s Game,10.0,2013.0,,,,
Endless Love,2.0,2014.0,6.2,48000,,
Enemy at the Gates,3.0,2001.0,7.5,278000,,
Enough,5.0,2002.0,5.8,48000,,United States
Enough Said,9.0,2013.0,7.0,66000,,
Entourage,6.0,2015.0,6.5,83000,,
Envy,4.0,2004.0,4.8,32000,,
Epic,5.0,2013.0,6.6,110000,,
Epic Movie,1.0,2007.0,2.4,110000,,
Equilibrium,3.0,2003.0,,,,
Eragon,12.0,2006.0,5.1,131000,,
Erin Brockovich,3.0,2000.0,,,,
Escape From Planet Earth,2.0,2013.0,,,,
Escape Plan,10.0,2013.0,6.7,258000,,
Escape Room,1.0,2019.0,6.4,142000,,
Escape from Planet Earth,2.0,2013.0,5.8,27000,,United States Canada Netherlands Japan United Kingdom
Eternal Sunshine of the Spotless Mind,3.0,2004.0,8.3,11000000,,
EuroTrip,2.0,2004.0,6.6,223000,,United States
Eurotrip,8.0,2004.0,,,,
Evan Almighty,6.0,2007.0,5.4,155000,,
Evening,6.0,2007.0,6.4,14000,,
Everest,9.0,2015.0,7.1,233000,,
Every Day,1.0,2011.0,5.7,36000,,
Everybody Wants Some,4.0,2016.0,,,,
Everybody Wants to Be Italian,9.0,2008.0,5.7,2000,,United States
Everybody's Fine,12.0,2009.0,,,,
