movie_name,month,year,ratings,user_vote,genres,country
Everything Everything,5.0,2017.0,6.3,43000,,United States
Everything Must Go,5.0,2011.0,6.4,53000,,United States
"Everything, Everything",5.0,2017.0,,,,
Evil Dead,4.0,2013.0,6.5,198000,,
Evolution,6.0,2001.0,6.1,136000,,
Ex Machina,4.0,2015.0,7.7,591000,,
Exit Wounds,3.0,2001.0,5.6,37000,,
Exodus: Gods and Kings,12.0,2014.0,6.0,179000,,
Exorcist: The Beginning,8.0,2004.0,5.1,40000,,
Expend4bles,9.0,2023.0,,,,
Extract,9.0,2009.0,6.1,50000,,
Extraordinary Measures,1.0,2010.0,6.4,18000,,
Extreme Ops,11.0,2002.0,4.4,57000,,
Extremely Loud and Incredibly Close,2.0,2012.0,,,,
Eye in the Sky,3.0,2016.0,7.3,92000,,
Eye of the Beholder,1.0,2000.0,,,,
Facing the Giants,9.0,2006.0,6.5,18000,,
Fahrenheit 11/9,9.0,2018.0,7.2,20000,,
Fahrenheit 9/11,6.0,2004.0,7.5,132000,,
Failure to Launch,3.0,2006.0,5.6,86000,,
Fair Game,11.0,2010.0,6.8,51000,,United States United Arab Emirates
Fame,9.0,2009.0,5.0,17000,,
Fantastic Beasts and Where to Find Them,11.0,2016.0,7.2,508000,,
Fantastic Beasts: The Crimes of Grindelwald,11.0,2018.0,6.5,309000,,
Fantastic Four,8.0,2015.0,4.3,177000,,
Fantastic Four: Rise of the Silver Surfer,6.0,2007.0,5.6,278000,,
Fantastic Mr. Fox,11.0,2009.0,7.9,271000,,
Far From Heaven,3.0,2003.0,,,,
Far from Heaven,11.0,2002.0,7.3,49000,,United States France
Far from the Madding Crowd,5.0,2015.0,7.1,54000,,
Fascination,1.0,2005.0,3.8,16000,,Germany United Kingdom
Fast & Furious,4.0,2009.0,6.5,312000,,
Fast & Furious 6,5.0,2013.0,7.0,417000,,United States Japan Spain
Fast & Furious Presents: Hobbs & Shaw,8.0,2019.0,6.5,236000,,
Fast Five,4.0,2011.0,7.3,408000,,
Fast X,5.0,2023.0,5.8,120000,,
Fast and Furious 6,5.0,2013.0,,,,
Faster,11.0,2010.0,6.4,112000,,
Fat Albert,12.0,2004.0,4.4,13000,,
Fat Kid Rules the World,10.0,2012.0,6.4,34000,,United States
Father Figures,12.0,2017.0,5.5,21000,,
FearDotCom,6.0,2003.0,,,,
Feardotcom,8.0,2002.0,3.4,23000,,United Kingdom Germany Luxembourg United States Canada
Fences,12.0,2016.0,7.2,118000,,
Ferdinand,12.0,2017.0,6.7,64000,,
Ferrari,12.0,2023.0,,,,
Fever Pitch,4.0,2005.0,6.2,48000,,
Fifty Shades Darker,2.0,2017.0,4.6,112000,,
Fifty Shades Freed,2.0,2018.0,4.5,74000,,
Fifty Shades of Black,1.0,2016.0,3.5,23000,,
Fifty Shades of Grey,2.0,2015.0,4.2,336000,,
Fighting,4.0,2009.0,5.6,34000,,
Fighting With My Family,2.0,2019.0,,,,
Fighting with My Family,2.0,2019.0,7.1,88000,,United Kingdom United States
Filly Brown,4.0,2013.0,5.6,12000,,United States
Final Destination,3.0,2000.0,,,,
Final Destination 2,1.0,2003.0,6.2,182000,,
Final Destination 3,2.0,2006.0,5.8,154000,,
Final Destination 5,8.0,2011.0,5.9,125000,,
Final Fantasy: The Spirits Within,7.0,2001.0,6.4,84000,,
Find Me Guilty,3.0,2006.0,7.0,36000,,Germany United States
Finding Dory,6.0,2016.0,7.2,304000,,
Finding Forrester,12.0,2000.0,7.3,90000,,
Finding Nemo,9.0,2012.0,8.2,11000000,,
Finding Neverland,11.0,2004.0,7.7,212000,,
Finding Your Feet,3.0,2018.0,6.8,72000,,
Fired Up,2.0,2009.0,,,,
Fired Up!,2.0,2009.0,6.1,46000,,United States
Fireflies in the Garden,10.0,2011.0,6.4,14000,,United States
Fireproof,9.0,2008.0,6.4,24000,,
Firewall,2.0,2006.0,5.8,60000,,
First Daughter,9.0,2004.0,5.1,27000,,United States
First Man,10.0,2018.0,7.3,202000,,
Fist Fight,2.0,2017.0,5.6,46000,,
Five Feet Apart,3.0,2019.0,7.2,83000,,
Flags of Our Fathers,10.0,2006.0,7.1,129000,,
Flatliners,9.0,2017.0,5.2,51000,,
Flicka,10.0,2006.0,6.0,85000,,
Flight,11.0,2012.0,7.3,376000,,
Flight of the Phoenix,12.0,2004.0,6.1,57000,,
Flightplan,9.0,2005.0,6.3,172000,,
Flipped,8.0,2010.0,7.7,98000,,United States
Florence Foster Jenkins,8.0,2016.0,6.8,60000,,
Flushed Away,11.0,2006.0,6.6,139000,,
Fly Me To the Moon,12.0,2008.0,,,,
Fly Me to the Moon 3D,8.0,2008.0,4.5,48000,,Belgium United States
Flyboys,9.0,2006.0,6.5,45000,,
Focus,10.0,2001.0,6.7,31000,,
Fool's Gold,2.0,2008.0,5.7,85000,,United States
Fool’s Gold,2.0,2008.0,,,,
Footloose,10.0,2011.0,5.8,53000,,
For Colored Girls,11.0,2010.0,6.2,82000,,
For Greater Glory: The True Story of Cristiada,4.0,2012.0,,,,
For Your Consideration,11.0,2006.0,6.3,16000,,United States
Ford v. Ferrari,11.0,2019.0,,,,
Forever My Girl,1.0,2018.0,6.6,21000,,
Forgetting Sarah Marshall,4.0,2008.0,7.1,303000,,
Formula 51,10.0,2002.0,6.3,51000,,
Forrest Gump,6.0,2019.0,8.8,23000000,,United States
Forty Shades of Blue,9.0,2005.0,6.1,16000,,United States
Four Brothers,8.0,2005.0,6.8,157000,,
Four Christmases,11.0,2008.0,5.7,81000,,
Four Lions,11.0,2010.0,7.3,85000,,
Foxcatcher,11.0,2014.0,7.0,149000,,
Frailty,4.0,2002.0,7.2,92000,,United States Germany
Frances Ha,5.0,2013.0,7.4,94000,,
Frankenweenie,10.0,2012.0,6.9,117000,,
Freakonomics,10.0,2010.0,6.3,77000,,United States
Freaky Friday,8.0,2003.0,6.3,153000,,
Freddy Got Fingered,4.0,2001.0,4.7,51000,,United States
Freddy vs. Jason,8.0,2003.0,5.7,127000,,
Free Birds,11.0,2013.0,5.8,26000,,
Free State of Jones,6.0,2016.0,6.9,63000,,
Freedom Writers,1.0,2007.0,7.6,85000,,
Frequency,4.0,2000.0,,,,
Frida,10.0,2002.0,7.3,95000,,
Friday After Next,11.0,2002.0,5.8,30000,,
Friday Night Lights,10.0,2004.0,7.2,67000,,
Friday the 13th,2.0,2009.0,5.5,117000,,
Friend Request,9.0,2017.0,5.2,28000,,
Friends with Benefits,7.0,2011.0,6.5,395000,,
Friends with Money,4.0,2006.0,5.8,32000,,
Fright Night,8.0,2011.0,6.4,113000,,
From Hell,10.0,2001.0,6.7,164000,,
From Justin to Kelly,6.0,2003.0,1.9,27000,,United States
From Paris With Love,11.0,2012.0,,,,
From Paris with Love,2.0,2010.0,6.4,122000,,France United Kingdom United States
Frost/Nixon,12.0,2008.0,7.7,113000,,
Frozen,2.0,2010.0,6.2,81000,,
Frozen II,11.0,2019.0,,,,
Frozen River,8.0,2008.0,7.1,26000,,
Fruitvale Station,7.0,2013.0,7.5,86000,,
Full Frontal,8.0,2002.0,4.7,11000,,United States
Fun Size,10.0,2012.0,5.4,15000,,
Fun with Dick & Jane,12.0,2005.0,,,,
Fun with Dick and Jane,12.0,2005.0,6.2,154000,,United States
Funny Games,3.0,2008.0,6.5,104000,,
Funny People,7.0,2009.0,6.3,124000,,
Furious 7,4.0,2015.0,7.1,415000,,
Furry Vengeance,4.0,2010.0,3.9,18000,,
Fury,10.0,2014.0,7.6,548000,,
G-Force,7.0,2009.0,5.1,50000,,
G.I. Joe: Retaliation,3.0,2013.0,5.7,187000,,
G.I. Joe: The Rise of Cobra,8.0,2009.0,5.7,215000,,
Game Night,2.0,2018.0,6.9,256000,,
Gamer,9.0,2009.0,5.7,140000,,
Gangs of New York,12.0,2002.0,7.5,474000,,
Gangster Squad,1.0,2013.0,6.7,223000,,
Garden State,7.0,2004.0,7.4,223000,,
Garfield: A Tail of Two Kitties,6.0,2006.0,5.0,47000,,
Garfield: The Movie,6.0,2004.0,5.0,94000,,
Gemini Man,10.0,2019.0,5.7,122000,,
Genius,6.0,2016.0,6.5,21000,,
Gentlemen Broncos,10.0,2009.0,6.1,12000,,United States
George A. Romero's Land of the Dead,6.0,2005.0,,,,
Georgia Rule,5.0,2007.0,5.9,27000,,
Geostorm,10.0,2017.0,5.3,119000,,
Get Carter,10.0,2000.0,,,,
Get Hard,3.0,2015.0,6.0,147000,,
Get Him to the Greek,6.0,2010.0,6.3,186000,,
Get Low,7.0,2010.0,7.0,24000,,
Get Out,2.0,2017.0,7.8,699000,,
Get Over It,3.0,2001.0,5.7,20000,,United States
Get Rich or Die Tryin',11.0,2005.0,5.5,50000,,
Get Smart,6.0,2008.0,6.5,229000,,
Get on Up,8.0,2014.0,6.9,26000,,
Getaway,8.0,2013.0,4.4,25000,,
Ghost Dog: The Way of the Samurai,8.0,2023.0,,,,
Ghost Rider,2.0,2007.0,5.3,253000,,
Ghost Rider: Spirit of Vengeance,2.0,2012.0,4.3,126000,,
Ghost Ship,10.0,2002.0,5.6,109000,,
Ghost Town,9.0,2008.0,6.7,78000,,
Ghost World,7.0,2001.0,7.3,127000,,United States United Kingdom Germany
Ghost in the Shell,3.0,2017.0,6.3,228000,,
Ghostbusters,8.0,2014.0,7.8,451000,,
Ghostbusters: Frozen Empire,3.0,2024.0,,,,
Ghosts of Mars,8.0,2001.0,4.9,58000,,United States
Gifted,4.0,2017.0,7.6,131000,,
Gigli,8.0,2003.0,2.6,51000,,
Ginger Snaps 2: Unleashed,1.0,2004.0,6.4,15000,,Canada
Girl with a Pearl Earring,12.0,2003.0,6.9,83000,,
Girls Trip,7.0,2017.0,6.2,41000,,
Gladiator,5.0,2000.0,8.5,16000000,,
Glass,1.0,2019.0,6.6,275000,,
Glee: The 3D Concert Movie,8.0,2011.0,5.5,6000,,
Glitter,9.0,2001.0,2.4,24000,,United States
Glory Road,1.0,2006.0,7.2,49000,,
Gnomeo and Juliet,2.0,2011.0,,,,
Goal! The Dream Begins,5.0,2006.0,6.7,66000,,
God's Not Dead,3.0,2014.0,4.6,45000,,United States
Gods and Generals,2.0,2003.0,6.2,17000,,United States
Gods of Egypt,2.0,2016.0,5.4,126000,,
Godsend,4.0,2004.0,4.8,26000,,
Godzilla,4.0,2014.0,7.5,40000,,
Godzilla 2000,8.0,2000.0,,,,
Godzilla Minus One,11.0,2023.0,,,,
Godzilla x Kong: The New Empire,3.0,2024.0,,,,
Godzilla: King of the Monsters,5.0,2019.0,6.0,208000,,
God’s Not Dead,8.0,2014.0,,,,
God’s Not Dead 2,4.0,2016.0,,,,
Going in Style,4.0,2017.0,6.6,92000,,
Going the Distance,9.0,2010.0,6.3,60000,,
Gone,2.0,2012.0,5.9,46000,,
Gone Baby Gone,10.0,2007.0,7.6,293000,,
Gone Girl,10.0,2014.0,8.1,11000000,,
Gone in 60 Seconds,6.0,2000.0,,,,
Good Boy,10.0,2003.0,5.1,47000,,United States
Good Boy!,10.0,2003.0,,,,
Good Boys,8.0,2019.0,6.7,82000,,
"Good Bye, Lenin!",7.0,2003.0,,,,
Good Luck Chuck,9.0,2007.0,5.6,95000,,
Good Night and Good Luck.,10.0,2005.0,7.4,101000,,United Kingdom France Japan United States
"Good Night, and Good Luck",10.0,2005.0,,,,
Goosebumps,10.0,2015.0,6.3,95000,,
Goosebumps 2: Haunted Halloween,10.0,2018.0,5.6,24000,,
Gosford Park,12.0,2001.0,7.2,94000,,
Gossip,4.0,2000.0,,,,
Gothika,11.0,2003.0,5.8,119000,,
Gotti,6.0,2018.0,4.8,17000,,
Gracie,6.0,2007.0,6.2,43000,,United States
Gran Torino,12.0,2008.0,8.1,816000,,
Grandma,8.0,2015.0,6.7,17000,,
Grandma’s Boy,1.0,2006.0,,,,
Gravity,10.0,2013.0,7.7,864000,,
Grease,4.0,2018.0,7.2,301000,,United States United Kingdom
Green Book,11.0,2018.0,8.2,574000,,
Green Lantern,6.0,2011.0,5.5,296000,,
Green Zone,3.0,2010.0,6.8,143000,,
Gridiron Gang,9.0,2006.0,7.1,81000,,
Grind,8.0,2003.0,5.9,13000,,
Grindhouse,4.0,2007.0,7.5,191000,,
Grown Ups,6.0,2010.0,6.0,277000,,
Grown Ups 2,7.0,2013.0,5.4,170000,,
Grudge Match,12.0,2013.0,6.4,63000,,
Guardians of the Galaxy,8.0,2014.0,8.0,13000000,,
Guardians of the Galaxy Vol 2,4.0,2017.0,,,,
Guardians of the Galaxy Vol 3,5.0,2023.0,,,,
Guardians of the Galaxy Vol. 2,5.0,2017.0,7.6,761000,,United States
Guess Who,3.0,2005.0,5.9,46000,,
Gulliver's Travels,12.0,2010.0,4.9,74000,,
Gwoemul,3.0,2007.0,,,,
Hacksaw Ridge,11.0,2016.0,8.1,596000,,
Haevnen,3.0,2012.0,,,,
Hail Caesar!,2.0,2016.0,6.3,143000,,United States United Kingdom Japan
"Hail, Caesar!",2.0,2016.0,,,,
Hairspray,7.0,2007.0,6.7,139000,,
Half Nelson,8.0,2006.0,7.1,92000,,
Half Past Dead,11.0,2002.0,4.6,17000,,
Hall Pass,2.0,2011.0,5.9,131000,,
Halloween,8.0,2007.0,6.0,131000,,
Halloween 2,8.0,2009.0,,,,
Halloween II,8.0,2009.0,4.8,60000,,United States
Halloween: Resurrection,7.0,2002.0,3.9,49000,,
Hamlet 2,8.0,2008.0,6.3,17000,,
Hancock,7.0,2008.0,6.4,512000,,
Hands of Stone,8.0,2016.0,6.6,18000,,
Hanging Up,2.0,2000.0,,,,
Hangman's Curse,9.0,2003.0,4.8,27000,,United States
Hanna,4.0,2011.0,6.7,207000,,
Hannah Montana and Miley Cyrus: Best of Both Worlds Concert Tour,2.0,2008.0,,,,
Hannah Montana: The Movie,4.0,2009.0,4.7,46000,,
Hannibal,2.0,2001.0,6.8,294000,,
Hannibal Rising,2.0,2007.0,6.1,116000,,
Hansel & Gretel: Witch Hunters,1.0,2013.0,6.1,217000,,
Happily N'Ever After,1.0,2007.0,4.5,11000,,
Happy Death Day,10.0,2017.0,6.6,163000,,
Happy Death Day 2U,2.0,2019.0,6.2,85000,,
Happy Feet,11.0,2006.0,6.4,200000,,
Happy Feet Two,11.0,2011.0,5.8,48000,,
Hard Candy,4.0,2006.0,7.0,168000,,United States
Hardball,9.0,2001.0,6.4,33000,,
Hardcore Henry,4.0,2016.0,6.7,102000,,
Harold & Kumar Escape from Guantanamo Bay,4.0,2008.0,6.5,142000,,
Harold & Kumar Go to White Castle,7.0,2004.0,7.0,206000,,
Harriet,11.0,2019.0,,,,
Harry Brown,4.0,2010.0,7.2,91000,,
Harry Potter and the Chamber of Secrets,11.0,2002.0,7.4,693000,,
Harry Potter and the Deathly Hallows: Part I,11.0,2010.0,,,,
Harry Potter and the Deathly Hallows: Part II,7.0,2011.0,,,,
Harry Potter and the Goblet of Fire,11.0,2005.0,7.7,682000,,
Harry Potter and the Half-Blood Prince,7.0,2009.0,7.6,596000,,
Harry Potter and the Order of the Phoenix,7.0,2007.0,7.5,634000,,
Harry Potter and the Prisoner of Azkaban,6.0,2004.0,7.9,693000,,
Harry Potter and the Sorcerer's Stone,11.0,2001.0,7.6,857000,,United Kingdom United States
Harry Potter and the Sorcerer’s Stone,11.0,2001.0,,,,
Harsh Times,11.0,2006.0,,,,
Hart's War,2.0,2002.0,6.3,55000,,
Haunted Mansion,7.0,2023.0,6.0,43000,,
Hauru no ugoku shiro,12.0,2019.0,,,,
Haywire,1.0,2012.0,5.8,90000,,
He's Just Not That Into You,2.0,2009.0,6.4,182000,,
Head Over Heels,2.0,2001.0,5.4,15000,,United States
Head of State,3.0,2003.0,5.5,21000,,United States
Heartbreakers,3.0,2001.0,6.2,58000,,
Hearts in Atlantis,9.0,2001.0,6.9,41000,,United States
Heaven Is for Real,4.0,2014.0,5.8,29000,,United States
Heaven is for Real,4.0,2014.0,,,,
Heist,11.0,2001.0,,,,
Hell Fest,9.0,2018.0,5.5,19000,,
Hell or High Water,8.0,2016.0,7.6,253000,,
Hellboy,4.0,2004.0,6.8,351000,,
Hellboy II: The Golden Army,7.0,2008.0,7.0,286000,,
"Hello, My Name is Doris",5.0,2016.0,,,,
Her,12.0,2013.0,8.0,671000,,
Herbie: Fully Loaded,6.0,2005.0,,,,
Hercules,7.0,2014.0,6.0,164000,,
Here Comes the Boom,10.0,2012.0,6.4,96000,,
Here on Earth,3.0,2000.0,,,,
Hereafter,10.0,2010.0,6.5,96000,,
Hereditary,6.0,2018.0,7.3,379000,,
Hesher,5.0,2011.0,6.9,54000,,United States
Hey Arnold! The Movie,6.0,2002.0,5.9,78000,,United States United Kingdom
Hidalgo,3.0,2004.0,6.7,86000,,
Hidden Figures,12.0,2016.0,7.8,256000,,
High Crimes,4.0,2002.0,6.4,48000,,
High Fidelity,3.0,2000.0,,,,
High Heels and Low Lifes,10.0,2001.0,6.1,37000,,United Kingdom United States
High School Musical 3: Senior Year,10.0,2008.0,5.0,68000,,
High Tension,6.0,2005.0,6.7,78000,,
Higher Ground,8.0,2011.0,6.2,33000,,United States
Highlander: Endgame,9.0,2000.0,,,,
Hillary’s America: The Secret History of the Democratic Party,7.0,2016.0,,,,
His Only Son,3.0,2023.0,5.9,26000,,
Hit & Run,8.0,2012.0,,,,
Hit and Run,8.0,2012.0,6.1,38000,,United States
Hitch,2.0,2005.0,6.6,336000,,
Hitman,11.0,2007.0,6.2,178000,,
Hitman: Agent 47,8.0,2015.0,5.7,96000,,
Hodejegerne,3.0,2012.0,,,,
Holes,4.0,2003.0,7.0,100000,,
Hollow Man,8.0,2000.0,,,,
Hollywood Ending,5.0,2002.0,6.5,28000,,
Hollywood Homicide,6.0,2003.0,5.3,39000,,
Holmes & Watson,12.0,2018.0,3.9,39000,,
Home,3.0,2015.0,6.5,112000,,
Home Again,9.0,2017.0,5.8,35000,,
Home on the Range,4.0,2004.0,5.4,26000,,
Homefront,11.0,2013.0,,,,
Honey,12.0,2003.0,5.3,47000,,
Hoodwinked,12.0,2005.0,,,,
Hoodwinked Too: Hood vs. Evil,4.0,2011.0,,,,
Hoot,5.0,2006.0,5.5,88000,,
Hop,4.0,2011.0,5.4,37000,,
Hope Springs,8.0,2012.0,6.3,44000,,
Horrible Bosses,7.0,2011.0,6.9,470000,,
Horrible Bosses 2,11.0,2014.0,6.3,185000,,
Horton Hears a Who,3.0,2008.0,,,,
Hostage,3.0,2005.0,6.5,114000,,
Hostel,1.0,2006.0,5.9,191000,,
Hostel: Part II,6.0,2007.0,5.5,96000,,
Hostiles,12.0,2017.0,7.2,96000,,
Hot Fuzz,4.0,2007.0,7.8,536000,,
Hot Pursuit,5.0,2015.0,5.1,54000,,
Hot Rod,8.0,2007.0,6.7,94000,,
Hot Tub Time Machine,3.0,2010.0,6.4,187000,,
Hot Tub Time Machine 2,2.0,2015.0,5.0,42000,,
Hotel Artemis,6.0,2018.0,6.1,59000,,
Hotel Mumbai,3.0,2019.0,7.6,71000,,
Hotel Rwanda,12.0,2004.0,8.1,373000,,
Hotel Transylvania,9.0,2012.0,7.0,282000,,
Hotel Transylvania 2,9.0,2015.0,6.6,143000,,
Hotel Transylvania 3: Summer Vacation,7.0,2018.0,6.3,86000,,
Hotel for Dogs,1.0,2009.0,5.5,25000,,
House at the End of the Street,9.0,2012.0,5.5,81000,,
"House of 1,000 Corpses",3.0,2004.0,,,,
House of 1000 Corpses,4.0,2003.0,6.0,94000,,United States
House of Flying Daggers,12.0,2004.0,7.5,116000,,
House of Sand and Fog,12.0,2003.0,7.5,73000,,
House of Wax,5.0,2005.0,5.5,134000,,
House of the Dead,10.0,2003.0,2.1,39000,,Germany Canada United States
How Do You Know,12.0,2010.0,5.4,55000,,United States
How Do You Know?,12.0,2010.0,,,,
How High,12.0,2001.0,6.2,62000,,
How She Move,1.0,2008.0,3.6,68000,,
How the Grinch Stole Christmas,11.0,2000.0,6.3,292000,,
How to Be Single,2.0,2016.0,6.1,94000,,United States
How to Be a Latin Lover,4.0,2017.0,6.0,18000,,
How to Deal,7.0,2003.0,5.6,10000,,
How to Lose Friends & Alienate People,10.0,2008.0,6.4,71000,,
How to Lose a Guy in 10 Days,2.0,2003.0,6.5,271000,,
How to Train Your Dragon,3.0,2010.0,8.1,802000,,
How to Train Your Dragon 2,6.0,2014.0,7.8,365000,,
How to Train Your Dragon: The Hidden World,2.0,2019.0,7.4,151000,,
How to be Single,2.0,2016.0,,,,
Huevos: Little Rooster's Egg-cellent Adventure,9.0,2015.0,5.7,12000,,Mexico
Hugo,11.0,2011.0,7.5,337000,,
Hulk,6.0,2003.0,5.6,279000,,
Hunt for the Wilderpeople,6.0,2016.0,7.8,142000,,
Hunter Killer,10.0,2018.0,6.6,74000,,
Hustle & Flow,7.0,2005.0,7.3,43000,,
Hustlers,9.0,2019.0,6.3,108000,,
I Am Legend,12.0,2007.0,7.2,816000,,United States
I Am Not Your Negro,2.0,2017.0,7.9,24000,,
I Am Number Four,2.0,2011.0,6.1,247000,,United States India
I Am Sam,12.0,2001.0,7.6,155000,,
I Can Do Bad All By Myself,9.0,2009.0,,,,
I Can Only Imagine,3.0,2018.0,7.3,18000,,
I Capture the Castle,7.0,2003.0,6.8,8000,,
I Don't Know How She Does It,9.0,2011.0,5.0,21000,,
I Dreamed of Africa,5.0,2000.0,,,,
I Feel Pretty,4.0,2018.0,5.6,57000,,
I Frankenstein,1.0,2014.0,5.1,84000,,United States Australia
I Heart Huckabees,10.0,2004.0,6.5,66000,,
I Love You Beth Cooper,7.0,2009.0,5.3,37000,,United States Canada United Kingdom
I Love You Phillip Morris,12.0,2010.0,6.6,100000,,France United States
"I Love You, Beth Cooper",7.0,2009.0,,,,
"I Love You, Man",3.0,2009.0,,,,
"I Love You, Phillip Morris",12.0,2010.0,,,,
I Now Pronounce You Chuck & Larry,7.0,2007.0,5.9,154000,,United States
I Now Pronounce You Chuck and Larry,7.0,2007.0,,,,
I Robot,7.0,2004.0,7.1,576000,,United States Germany
I Spit on Your Grave,10.0,2010.0,6.2,93000,,United States
I Spy,11.0,2002.0,5.4,53000,,
I Think I Love My Wife,3.0,2007.0,5.5,18000,,
I am Legend,12.0,2007.0,,,,
I am Number Four,3.0,2011.0,,,,
"I, Frankenstein",6.0,2014.0,,,,
"I, Robot",7.0,2004.0,,,,
"I, Tonya",1.0,2018.0,,,,
Ice Age,3.0,2002.0,7.5,520000,,
Ice Age: Collision Course,7.0,2016.0,5.7,75000,,
Ice Age: Continental Drift,7.0,2012.0,6.5,225000,,
Ice Age: Dawn of the Dinosaurs,7.0,2009.0,6.9,265000,,
Ice Age: The Meltdown,3.0,2006.0,6.8,297000,,
Ice Princess,3.0,2005.0,6.0,29000,,
Ida,5.0,2014.0,7.4,61000,,
Identity,4.0,2003.0,7.3,268000,,
Identity Thief,2.0,2013.0,5.7,141000,,
Idlewild,8.0,2006.0,6.2,58000,,
If Beale Street Could Talk,12.0,2018.0,7.1,53000,,
If I Stay,8.0,2014.0,6.7,128000,,
Igby Goes Down,9.0,2002.0,6.8,35000,,
Igor,9.0,2008.0,5.9,24000,,
Imaginary,3.0,2024.0,,,,
Imagine That,6.0,2009.0,5.6,16000,,
Immortals,11.0,2011.0,6.0,177000,,
Impostor,1.0,2002.0,6.1,25000,,
In Bruges,2.0,2008.0,7.9,462000,,
In Good Company,12.0,2004.0,6.5,57000,,
In Time,10.0,2011.0,6.7,447000,,
In a Better World,4.0,2011.0,7.6,42000,,Denmark Sweden
In the Bedroom,11.0,2001.0,7.4,42000,,
In the Cut,10.0,2003.0,5.4,26000,,
In the Heart of the Sea,12.0,2015.0,6.9,149000,,
In the Land of Women,4.0,2007.0,6.4,33000,,
In the Name of the King: A Dungeon Siege Tale,1.0,2008.0,3.8,51000,,
In the Valley of Elah,9.0,2007.0,7.2,75000,,
Incarnate,4.0,2024.0,,,,
Incendies,4.0,2011.0,8.3,201000,,
