movie_name,month,year,ratings,user_vote,genres,country
Inception,7.0,2010.0,8.8,26000000,,
Incredibles 2,6.0,2018.0,7.5,332000,,
Independence Day: Resurgence,6.0,2016.0,5.2,189000,,
Indiana Jones and the Dial of Destiny,6.0,2023.0,6.5,200000,,
Indiana Jones and the Kingdom of the Crystal Skull,5.0,2008.0,6.2,492000,,
Inferno,10.0,2016.0,6.2,190000,,
Inglourious Basterds,8.0,2009.0,8.4,16000000,,
Inherent Vice,12.0,2014.0,6.6,111000,,
Inkheart,1.0,2009.0,6.1,82000,,
Inside Deep Throat,2.0,2005.0,6.7,7000,,United States
Inside Job,10.0,2010.0,8.2,79000,,
Inside Llewyn Davis,12.0,2013.0,7.4,164000,,
Inside Man,3.0,2006.0,7.6,399000,,
Inside Out,6.0,2015.0,8.1,787000,,
Insidious,4.0,2011.0,6.8,339000,,
Insidious Chapter 2,9.0,2013.0,,,,
Insidious Chapter 3,6.0,2015.0,,,,
Insidious: Chapter 2,9.0,2013.0,6.5,189000,,United States United Kingdom Canada
Insidious: Chapter 3,6.0,2015.0,6.1,119000,,United Kingdom Canada United States
Insidious: The Last Key,1.0,2018.0,5.7,72000,,
Insidious: The Red Door,7.0,2023.0,5.5,51000,,
Insomnia,5.0,2002.0,7.2,320000,,
Instant Family,11.0,2018.0,7.3,120000,,
Intermission,3.0,2004.0,6.8,17000,,Ireland United Kingdom
Interstellar,11.0,2014.0,8.7,21000000,,
Into the Blue,9.0,2005.0,5.9,80000,,
Into the Storm,8.0,2014.0,5.8,72000,,
Into the Wild,9.0,2007.0,8.1,659000,,
Into the Woods,12.0,2014.0,5.9,148000,,
Intolerable Cruelty,10.0,2003.0,6.3,102000,,
Invictus,12.0,2009.0,7.3,168000,,
Invincible,8.0,2006.0,7.0,75000,,
Io sono l’amore,9.0,2010.0,,,,
Iris,12.0,2001.0,7.0,19000,,
Iron Man,5.0,2008.0,7.9,11000000,,
Iron Man 2,5.0,2010.0,6.9,870000,,
Iron Man 3,5.0,2013.0,7.1,900000,,
Iron Monkey,10.0,2001.0,7.5,17000,,
Isn't It Romantic,2.0,2019.0,5.9,74000,,United States
Isn’t it Romantic,2.0,2019.0,,,,
It,9.0,2017.0,7.3,607000,,
It Chapter Two,9.0,2019.0,6.5,303000,,United States Canada
It Comes at Night,6.0,2017.0,6.2,103000,,
It Follows,3.0,2015.0,6.8,270000,,
It's All Gone Pete Tong,4.0,2005.0,7.2,21000,,United Kingdom Canada
It's Complicated,12.0,2009.0,6.5,99000,,Japan United States
It's Kind of a Funny Story,10.0,2010.0,7.1,148000,,
It: Chapter Two,9.0,2019.0,,,,
Italian for Beginners,1.0,2002.0,7.0,14000,,Denmark Sweden
It’s Complicated,12.0,2009.0,,,,
I’m Not There,5.0,2008.0,,,,
J. Edgar,11.0,2011.0,6.5,134000,,
Jack Reacher,12.0,2012.0,7.0,365000,,
Jack Reacher: Never Go Back,10.0,2016.0,6.1,176000,,
Jack Ryan: Shadow Recruit,1.0,2014.0,6.2,138000,,
Jack and Jill,11.0,2011.0,3.3,91000,,
Jack the Giant Slayer,3.0,2013.0,6.3,147000,,
Jackass 3D,10.0,2010.0,7.0,69000,,
Jackass Number Two,9.0,2006.0,7.0,80000,,United States
Jackass Presents: Bad Grandpa,10.0,2013.0,6.5,98000,,
Jackass: Number Two,9.0,2006.0,,,,
Jackass: The Movie,10.0,2002.0,6.6,102000,,
Jackie,12.0,2016.0,6.7,83000,,
Jarhead,11.0,2005.0,7.0,207000,,
Jason Bourne,7.0,2016.0,6.6,242000,,
Jason X,4.0,2002.0,4.4,62000,,
Jay and Silent Bob Strike Back,8.0,2001.0,6.8,161000,,
Jeepers Creepers,8.0,2001.0,6.2,143000,,
Jeepers Creepers 2,8.0,2003.0,5.7,71000,,
Jem and the Holograms,10.0,2015.0,4.2,83000,,United States
Jennifer's Body,9.0,2009.0,5.5,152000,,
Jersey Boys,6.0,2014.0,6.8,37000,,
Jersey Girl,3.0,2004.0,6.2,71000,,
Jesus Revolution,2.0,2023.0,7.1,14000,,
Jet Li's Hero,10.0,2002.0,,,,
Jexi,10.0,2019.0,6.0,32000,,
Jigsaw,10.0,2017.0,5.7,92000,,
Jimmy Neutron: Boy Genius,12.0,2001.0,6.1,38000,,
Jin líng shí san chai,12.0,2011.0,,,,
Jobs,8.0,2013.0,6.0,104000,,
Jodaeiye Nader az Simin,12.0,2011.0,,,,
Joe Dirt,4.0,2001.0,6.0,61000,,
Joe Somebody,12.0,2001.0,5.5,11000,,
John Carpenter’s Ghosts of Mars,8.0,2001.0,,,,
John Carter,3.0,2012.0,6.6,286000,,
John Q,2.0,2002.0,7.1,144000,,United States
John Q.,2.0,2002.0,,,,
John Tucker Must Die,7.0,2006.0,5.7,88000,,
John Wick,10.0,2014.0,7.4,740000,,
John Wick: Chapter 3 - Parabellum,5.0,2019.0,7.4,427000,,United States
John Wick: Chapter 3 — Parabellum,5.0,2019.0,,,,
John Wick: Chapter 4,3.0,2023.0,7.7,335000,,Germany United States
John Wick: Chapter Two,2.0,2017.0,,,,
Johnny English,7.0,2003.0,6.3,174000,,
Johnny English Reborn,10.0,2011.0,6.3,141000,,
Johnny English Strikes Again,10.0,2018.0,6.2,83000,,
Johnson Family Vacation,4.0,2004.0,4.5,84000,,
Jojo Rabbit,10.0,2019.0,7.9,442000,,
Joker,8.0,2012.0,2.4,59000,,
Jonah Hex,6.0,2010.0,4.7,62000,,
Jonah: A VeggieTales Movie,10.0,2002.0,6.4,45000,,
Josie and the Pussycats,4.0,2001.0,5.6,25000,,
Journey 2: The Mysterious Island,2.0,2012.0,5.7,112000,,
Journey from the Fall,3.0,2007.0,7.2,940,,United States
Journey to Bethlehem,11.0,2023.0,,,,
Journey to the Center of the Earth,7.0,2008.0,5.8,132000,,
Joy,12.0,2015.0,6.6,146000,,
Joy Ride,7.0,2023.0,6.4,24000,,
Joyful Noise,1.0,2012.0,5.7,89000,,
Judy Moody and the Not Bummer Summer,6.0,2011.0,4.3,34000,,
Julie & Julia,8.0,2009.0,7.0,129000,,
"Juliet, Naked",8.0,2018.0,,,,
Jumanji: The Next Level,12.0,2019.0,,,,
Jumanji: Welcome to the Jungle,12.0,2017.0,7.0,451000,,
Jumper,2.0,2008.0,6.1,324000,,
Jumping the Broom,5.0,2011.0,5.7,12000,,
Juno,12.0,2007.0,7.4,550000,,
Jupiter Ascending,2.0,2015.0,5.3,195000,,
Jurassic Park,9.0,2018.0,8.2,11000000,,United States
Jurassic Park III,7.0,2001.0,5.9,341000,,
Jurassic World,6.0,2015.0,6.9,680000,,
Jurassic World: Fallen Kingdom,6.0,2018.0,6.1,345000,,
Just Getting Started,12.0,2017.0,4.6,84000,,
Just Go With It,2.0,2011.0,,,,
Just Go with It,2.0,2011.0,6.4,266000,,United States
Just Like Heaven,9.0,2005.0,6.7,117000,,
Just Married,1.0,2003.0,5.5,74000,,
Just Mercy,1.0,2020.0,,,,
Just My Luck,5.0,2006.0,5.4,62000,,
Just Visiting,4.0,2001.0,5.7,20000,,
Just Wright,5.0,2010.0,5.9,16000,,
Justice League,11.0,2017.0,6.1,479000,,
Justin Bieber's Believe,12.0,2013.0,1.6,18000,,United States
Justin Bieber: Never Say Never,2.0,2011.0,1.7,76000,,
Juwanna Mann,6.0,2002.0,4.7,71000,,
Jûsan-nin no shikaku,4.0,2011.0,,,,
K-19: The Widowmaker,7.0,2002.0,6.7,67000,,
K-PAX,10.0,2001.0,7.4,193000,,
Kangaroo Jack,1.0,2003.0,4.5,34000,,
Kate and Leopold,12.0,2001.0,,,,
Katy Perry: Part of Me,7.0,2012.0,,,,
Keane,9.0,2005.0,6.9,58000,,United States
Keanu,4.0,2016.0,6.2,52000,,
Keeping Up with the Joneses,10.0,2016.0,5.9,68000,,
Keeping the Faith,4.0,2000.0,,,,
Kevin Hart: Laugh at My Pain,9.0,2011.0,7.3,65000,,
Kevin Hart: Let Me Explain,7.0,2013.0,6.7,94000,,
Kevin Hart: What Now?,10.0,2016.0,5.9,10000,,
Kick-Ass,4.0,2010.0,7.6,594000,,
Kick-Ass 2,8.0,2013.0,6.5,289000,,
Kicking & Screaming,5.0,2005.0,5.6,41000,,United States
Kicking and Screaming,5.0,2005.0,,,,
Kidnap,8.0,2017.0,5.9,39000,,
Kill Bill: Vol. 1,10.0,2003.0,8.2,12000000,,United States
Kill Bill: Vol. 2,4.0,2004.0,8.0,807000,,United States
Kill Bill: Volume 1,10.0,2003.0,,,,
Kill Bill: Volume 2,4.0,2004.0,,,,
Kill the Messenger,10.0,2014.0,6.9,49000,,
Killer Elite,9.0,2011.0,6.4,136000,,
Killers,6.0,2010.0,5.4,96000,,
Killers of the Flower Moon,10.0,2023.0,7.6,242000,,
Killing Them Softly,11.0,2012.0,6.2,153000,,
Kin,8.0,2018.0,5.8,19000,,
King Arthur,7.0,2004.0,6.3,176000,,
King Arthur: Legend of the Sword,5.0,2017.0,6.7,233000,,
King Kong,12.0,2005.0,7.2,447000,,
Kingdom Come,4.0,2001.0,5.5,24000,,
Kingdom of Heaven,5.0,2005.0,7.3,316000,,
Kingsman: The Golden Circle,9.0,2017.0,6.7,364000,,
Kingsman: The Secret Service,2.0,2015.0,7.7,717000,,
Kinsey,11.0,2004.0,7.1,51000,,
Kiss Kiss Bang Bang,10.0,2005.0,7.5,238000,,United States
"Kiss Kiss, Bang Bang",11.0,2005.0,,,,
Kiss of the Dragon,7.0,2001.0,6.6,67000,,France United States
Kissing Jessica Stein,3.0,2002.0,6.6,17000,,
Kit Kittredge: An American Girl,6.0,2008.0,6.5,63000,,
Knight and Day,6.0,2010.0,6.3,210000,,
Knights of the Zodiac,5.0,2023.0,4.4,13000,,
Knives Out,11.0,2019.0,,,,
Knock Knock,10.0,2015.0,4.9,105000,,
Knock at the Cabin,2.0,2023.0,6.1,116000,,
Knockaround Guys,10.0,2002.0,6.1,25000,,
Knocked Up,6.0,2007.0,6.9,385000,,
Knowing,3.0,2009.0,6.2,248000,,
Kong: Skull Island,3.0,2017.0,6.7,349000,,
Krampus,12.0,2015.0,6.2,84000,,
Kubo and the Two Strings,8.0,2016.0,7.7,139000,,
Kung Fu Hustle,4.0,2005.0,7.7,151000,,
Kung Fu Panda,6.0,2008.0,7.6,524000,,
Kung Fu Panda 2,5.0,2011.0,7.3,322000,,
Kung Fu Panda 3,1.0,2016.0,7.1,190000,,
Kung Fu Panda 4,3.0,2024.0,,,,
Kung Pow: Enter the Fist,1.0,2002.0,6.2,49000,,
L'illusionniste,4.0,2023.0,,,,
LOL,5.0,2012.0,,,,
La La Land,12.0,2016.0,8.0,673000,,
La Môme,11.0,2020.0,,,,
La Tortue Rouge,7.0,2016.0,,,,
La Vie En Rose,6.0,2007.0,7.6,91000,,France United Kingdom Czech Republic
La mala educación,3.0,2005.0,,,,
La marche de l'empereur,2.0,2017.0,,,,
La misma luna,3.0,2008.0,,,,
La piel que habito,4.0,2021.0,,,,
La science des rêves,12.0,2006.0,,,,
Labor Day,1.0,2014.0,6.9,51000,,
Ladder 49,10.0,2004.0,6.5,59000,,
Lady Bird,11.0,2017.0,7.4,330000,,
Lady Macbeth,7.0,2017.0,6.8,27000,,
Lady in the Water,7.0,2006.0,5.5,104000,,
Lakeview Terrace,9.0,2008.0,6.2,56000,,
Land of the Dead,6.0,2005.0,6.2,101000,,United States Canada France
Land of the Lost,6.0,2009.0,5.3,75000,,
Lara Croft: Tomb Raider,6.0,2001.0,5.8,219000,,
Lara Croft: Tomb Raider - The Cradle of Life,7.0,2003.0,5.5,145000,,United States Germany Japan United Kingdom Hong Kong
Lara Croft: Tomb Raider: The Cradle of Life,8.0,2003.0,,,,
Larry Crowne,7.0,2011.0,6.1,71000,,
Larry the Cable Guy: Health Inspector,3.0,2006.0,3.4,12000,,
Lars and the Real Girl,10.0,2007.0,7.3,156000,,
Last Christmas,11.0,2019.0,,,,
Last Holiday,1.0,2006.0,6.6,36000,,
Last Vegas,11.0,2013.0,6.6,137000,,
Late Night,6.0,2019.0,6.5,41000,,
Law Abiding Citizen,10.0,2009.0,7.4,320000,,
Lawless,8.0,2012.0,7.2,254000,,
Laws of Attraction,4.0,2004.0,5.8,25000,,
Layer Cake,5.0,2005.0,7.3,196000,,
Le Fabuleux destin d'Amélie Poulain,9.0,2001.0,,,,
Le Scaphandre et le Papillon,2.0,2008.0,,,,
Le fils de l’autre,4.0,2012.0,,,,
Le nom des gens,6.0,2011.0,,,,
Leap Year,1.0,2010.0,6.4,111000,,
Leatherheads,4.0,2008.0,6.0,33000,,
Leaves of Grass,9.0,2010.0,6.4,28000,,United States
Lee Daniels' The Butler,9.0,2013.0,,,,
Left Behind,10.0,2014.0,3.1,43000,,
Legally Blonde,7.0,2001.0,6.5,249000,,
Legally Blonde 2: Red White & Blonde,7.0,2003.0,4.8,73000,,United States
"Legally Blonde 2: Red, White & Blonde",8.0,2003.0,,,,
Legend,9.0,2015.0,,,,
Legend of the Guardians: The Owls of Ga'Hoole,9.0,2010.0,6.9,88000,,
Legends of Oz: Dorothy's Return,5.0,2014.0,5.0,63000,,United States India
Legends of Oz: Dorothy’s Return,2.0,2015.0,,,,
Legion,1.0,2010.0,5.3,112000,,
Lemony Snicket's A Series of Unfortunate Events,12.0,2004.0,,,,
Les Choristes,1.0,2005.0,,,,
Les Innocentes,2.0,2016.0,,,,
Les Intouchables,3.0,2012.0,,,,
Les Misérables,12.0,2012.0,,,,
Les Mis�rables,12.0,2012.0,7.5,346000,,United Kingdom United States
Les Triplettes de Belleville,5.0,2004.0,,,,
Les gardiennes,12.0,2017.0,,,,
Les invasions barbares,4.0,2004.0,,,,
Let Me In,10.0,2010.0,7.1,127000,,
Let There Be Light,10.0,2017.0,4.5,32000,,
Let's Be Cops,8.0,2014.0,6.4,140000,,United States
Letters from Iwo Jima,12.0,2006.0,7.8,170000,,
Letters to God,4.0,2010.0,6.2,53000,,United States
Letters to Juliet,5.0,2010.0,6.5,107000,,
Let’s Be Cops,11.0,2014.0,,,,
License to Wed,7.0,2007.0,5.2,41000,,
Life,3.0,2017.0,6.6,254000,,
Life During Wartime,7.0,2010.0,6.4,79000,,United States
Life Itself,7.0,2014.0,7.8,16000,,
Life as We Know It,10.0,2010.0,6.5,139000,,
Life as a House,10.0,2001.0,7.4,46000,,
Life of Pi,11.0,2012.0,7.9,668000,,
Life of the Party,5.0,2018.0,5.6,40000,,
Life or Something Like It,4.0,2002.0,5.8,28000,,United States Poland
"Life, or Something Like It",4.0,2002.0,,,,
Lights Out,7.0,2016.0,6.3,143000,,
Like Mike,7.0,2002.0,5.4,23000,,
Lilo & Stitch,6.0,2002.0,7.3,212000,,
Limitless,3.0,2011.0,7.4,613000,,
Lincoln,11.0,2012.0,7.3,273000,,
Lion,11.0,2016.0,8.0,252000,,
Lions for Lambs,11.0,2007.0,6.2,53000,,
Little,4.0,2019.0,5.5,15000,,
Little Black Book,8.0,2004.0,5.3,19000,,
Little Boy,4.0,2015.0,7.3,24000,,
Little Children,10.0,2006.0,7.5,117000,,
Little Fockers,12.0,2010.0,5.5,119000,,
Little Man,7.0,2006.0,4.5,60000,,
Little Miss Sunshine,7.0,2006.0,7.8,519000,,
Little Nicky,11.0,2000.0,5.3,113000,,
Little Women,9.0,2018.0,5.3,14000,,
Live Free or Die Hard,6.0,2007.0,7.1,421000,,
Live by Night,12.0,2016.0,6.4,60000,,
Local Color,10.0,2007.0,6.8,18000,,United States
Lockout,4.0,2012.0,6.0,101000,,
Logan,3.0,2017.0,8.1,833000,,
Logan Lucky,8.0,2017.0,7.0,162000,,
London Has Fallen,3.0,2016.0,5.9,170000,,
Lone Survivor,12.0,2013.0,7.5,307000,,
Long Shot,5.0,2019.0,6.8,122000,,
Looney Tunes: Back in Action,11.0,2003.0,5.8,40000,,
Looper,9.0,2012.0,7.4,604000,,
Lord of War,9.0,2005.0,7.6,337000,,
Lords of Dogtown,6.0,2005.0,7.1,58000,,
Los tres entierros de Melquiades Estrada,12.0,2005.0,,,,
Lost Souls,10.0,2000.0,,,,
Lost in Translation,9.0,2003.0,7.7,490000,,
Lottery Ticket,8.0,2010.0,5.1,12000,,
Love & Basketball,4.0,2000.0,,,,
Love & Friendship,5.0,2016.0,6.4,26000,,
Love & Other Drugs,11.0,2010.0,6.7,225000,,United States
Love Actually,11.0,2003.0,7.6,532000,,
Love Happens,9.0,2009.0,5.7,34000,,
Love Ranch,6.0,2010.0,5.6,34000,,Germany United States
Love Simon,3.0,2018.0,7.5,126000,,United States
Love and Other Drugs,11.0,2010.0,,,,
Love in the Time of Cholera,11.0,2007.0,,,,
Love the Coopers,11.0,2015.0,5.8,27000,,
Love's Abiding Joy,10.0,2006.0,6.8,21000,,United States
"Love, Simon",3.0,2018.0,,,,
Loving,11.0,2016.0,7.0,36000,,
Loving Vincent,9.0,2017.0,7.8,64000,,
Lowriders,5.0,2017.0,5.7,27000,,
Lucky Number Slevin,4.0,2006.0,7.7,326000,,
Lucky Numbers,10.0,2000.0,,,,
Lucky You,5.0,2007.0,5.9,21000,,
Lucy,7.0,2014.0,6.4,535000,,
Lust Caution,9.0,2007.0,7.5,46000,,Taiwan United States Hong Kong China
Luther,9.0,2003.0,6.6,16000,,
Låt den rätte komma in,11.0,2008.0,,,,
MA,5.0,2019.0,,,,
Ma,5.0,2019.0,5.6,60000,,Japan United States
Ma vie de Courgette,6.0,2016.0,,,,
MacGruber,5.0,2010.0,5.6,47000,,
Machete,9.0,2010.0,6.6,204000,,
Machete Kills,10.0,2013.0,5.6,82000,,
Machine Gun Preacher,9.0,2011.0,6.7,69000,,United States
Mad Hot Ballroom,5.0,2005.0,7.4,36000,,
Mad Max: Fury Road,1.0,2016.0,8.1,11000000,,
Mad Money,1.0,2008.0,5.9,23000,,
Madagascar,5.0,2005.0,6.9,438000,,
Madagascar 3: Europe's Most Wanted,6.0,2012.0,6.8,198000,,
Madagascar: Escape 2 Africa,11.0,2008.0,6.6,248000,,
Madame Web,2.0,2024.0,,,,
Made,7.0,2001.0,6.3,19000,,
Made in Dagenham,11.0,2010.0,7.1,16000,,
Made of Honor,5.0,2008.0,5.8,76000,,
Madea Goes To Jail,2.0,2009.0,,,,
Madea's Family Reunion,2.0,2006.0,5.3,12000,,
Madea's Witness Protection,6.0,2012.0,4.9,11000,,United States
Madea’s Big Happy Family,4.0,2011.0,,,,
Magic Mike,6.0,2012.0,6.1,147000,,
Magic Mike XXL,7.0,2015.0,5.6,61000,,
Maid in Manhattan,12.0,2002.0,5.4,96000,,
Maleficent,5.0,2014.0,6.9,401000,,
Maleficent: Mistress of Evil,10.0,2019.0,6.6,119000,,
Malevolence,9.0,2004.0,5.0,38000,,United States
Malibu's Most Wanted,4.0,2003.0,5.2,21000,,United States
Malibu’s Most Wanted,4.0,2003.0,,,,
Mama,1.0,2013.0,6.2,191000,,
Mambo Italiano,9.0,2003.0,6.7,7000,,
Mamma Mia!,7.0,2008.0,6.5,275000,,
Mamma Mia! Here We Go Again,7.0,2018.0,6.6,109000,,United Kingdom United States Japan China Croatia
Mamma Mia: Here We Go Again!,7.0,2018.0,,,,
Man cheng jin dai huang jin jia,12.0,2006.0,,,,
Man of Steel,6.0,2013.0,7.1,813000,,
Man of the House,2.0,2005.0,5.4,25000,,
Man of the Year,10.0,2006.0,6.2,35000,,
Man on Fire,4.0,2004.0,7.7,390000,,
Man on Wire,7.0,2008.0,7.7,59000,,
Man on a Ledge,1.0,2012.0,6.6,159000,,
Manchester by the Sea,11.0,2016.0,7.8,314000,,
Mandela: Long Walk to Freedom,11.0,2013.0,7.1,29000,,
Mao's Last Dancer,8.0,2010.0,7.3,83000,,
Marci X,8.0,2003.0,3.0,55000,,Germany United States
Margaret,9.0,2011.0,6.5,18000,,United States
Margin Call,10.0,2011.0,7.1,145000,,
Maria Full of Grace,7.0,2004.0,7.4,36000,,
Marie Antoinette,10.0,2006.0,6.5,122000,,
Marley & Me,12.0,2008.0,7.0,168000,,
Marmaduke,6.0,2010.0,4.3,18000,,
Married Life,3.0,2008.0,6.2,98000,,United States Canada
Mars Needs Moms,3.0,2011.0,5.4,24000,,
Marshall,10.0,2017.0,7.3,27000,,
Martha Marcy May Marlene,10.0,2011.0,6.8,56000,,
Martian Child,11.0,2007.0,,,,
Martin Lawrence Live: RunTelDat,8.0,2002.0,,,,
Martin Lawrence Live: Runteldat,8.0,2002.0,5.4,18000,,United States
Mary Poppins Returns,12.0,2018.0,6.7,95000,,
Mary Queen of Scots,12.0,2018.0,6.3,55000,,
Master and Commander: The Far Side of the World,11.0,2003.0,7.5,238000,,
Masterminds,9.0,2016.0,5.8,60000,,
Match Point,12.0,2005.0,7.6,228000,,
Max,12.0,2002.0,6.4,88000,,
Max Keeble's Big Move,10.0,2001.0,5.4,87000,,
Max Payne,10.0,2008.0,5.3,130000,,
Maze Runner: The Death Cure,1.0,2018.0,6.3,164000,,
Maze Runner: The Scorch Trials,9.0,2015.0,6.3,277000,,
"McFarland, USA",2.0,2015.0,,,,
Me Before You,6.0,2016.0,7.4,288000,,
Me and Earl and the Dying Girl,6.0,2015.0,7.7,138000,,
Me and Orson Welles,11.0,2009.0,6.7,12000,,United Kingdom Isle of Man United States
Me and You and Everyone We Know,6.0,2005.0,7.2,37000,,
"Me, Myself & Irene",6.0,2000.0,,,,
Mean Girls,4.0,2004.0,7.1,436000,,
Mechanic: Resurrection,8.0,2016.0,5.7,94000,,
Meek's Cutoff,4.0,2011.0,6.5,15000,,United States
Meet Dave,7.0,2008.0,5.1,44000,,
Meet the Blacks,4.0,2016.0,4.8,38000,,
Meet the Browns,3.0,2008.0,4.5,73000,,
Meet the Fockers,12.0,2004.0,6.3,287000,,
Meet the Mormons,10.0,2014.0,6.4,2000,,
Meet the Parents,10.0,2000.0,7.0,356000,,
Meet the Spartans,1.0,2008.0,2.8,112000,,
Meg 2: The Trench,8.0,2023.0,5.0,79000,,
Megamind,11.0,2010.0,7.3,296000,,
Megiddo: Omega Code 2,9.0,2001.0,,,,
Megiddo: The Omega Code 2,9.0,2001.0,3.9,3000,,United States
Mei Ren Yu,2.0,2016.0,,,,
Melancholia,11.0,2011.0,7.1,196000,,
Memento,3.0,2001.0,8.4,13000000,,
Memoirs of a Geisha,12.0,2005.0,7.3,161000,,
Men in Black 2,7.0,2002.0,,,,
Men in Black 3,5.0,2012.0,,,,
Men in Black II,7.0,2002.0,6.2,404000,,United States
Men in Black: International,6.0,2019.0,5.6,147000,,
Men in Black�,5.0,2012.0,6.8,387000,,United States United Arab Emirates
Men of Honor,11.0,2000.0,7.2,125000,,
Metallica Through the Never,9.0,2013.0,7.1,18000,,
Miami Vice,7.0,2006.0,6.1,124000,,
Michael Clayton,10.0,2007.0,7.2,174000,,
Michael Jackson's This Is It,10.0,2009.0,,,,
Mickey,4.0,2004.0,6.5,508,,United States
Micmacs,5.0,2010.0,7.1,31000,,
Mid90s,10.0,2018.0,7.3,78000,,
Middle Men,8.0,2010.0,6.8,38000,,United States
Middle School: The Worst Years of My Life,10.0,2016.0,6.1,10000,,
Middle of Nowhere,10.0,2012.0,6.6,2000,,United States
Midnight Special,3.0,2016.0,6.6,84000,,
Midnight Sun,3.0,2018.0,6.6,36000,,
Midnight in Paris,5.0,2011.0,7.6,450000,,
Midsommar,7.0,2019.0,7.1,405000,,
Midway,11.0,2019.0,,,,
Mike and Dave Need Wedding Dates,7.0,2016.0,6.0,95000,,
Mile 22,8.0,2018.0,6.1,87000,,
Milk,11.0,2008.0,7.5,180000,,
Million Dollar Arm,5.0,2014.0,7.0,48000,,
Million Dollar Baby,12.0,2004.0,8.1,723000,,
Mindhunters,5.0,2005.0,6.3,64000,,
Minions,7.0,2015.0,6.4,260000,,
Minority Report,6.0,2002.0,7.6,585000,,
Miracle,2.0,2004.0,7.4,59000,,
Miracle at St. Anna,9.0,2008.0,6.1,19000,,
Miracles from Heaven,3.0,2016.0,7.1,28000,,
Mirror Mirror,3.0,2012.0,5.6,91000,,
